order_id,order_date,customer_id,product_id,city,region,category,sub_category,sales,quantity,discount,profit
12926,2025-03-31,C2928,P1292,Goa,West,Books,Fiction,42313.0,5,15,10413.13
12927,2024-06-23,C242,P3183,Lucknow,North,Groceries,Sugar,13930.65,3,15,2507.65
12928,2025-06-07,C3390,P1821,Amritsar,North,Electronics,Laptop,123560.0,2,20,20415.59
12929,2023-11-23,C2947,P159,Amritsar,North,Furniture,Bed,246460.4,4,5,59284.02
12930,2025-01-06,C2118,P2033,Chennai,South,Kitchen,Microwave,156092.0,5,20,20235.42
12931,2024-04-22,C2156,P2801,Thiruvananthapuram,South,Beauty,Shampoo,11493.6,1,20,2353.37
12932,2024-01-19,C1257,P2222,Lucknow,North,Books,Non-Fiction,11259.1,1,15,949.98
12933,2024-01-27,C768,P1328,Lucknow,North,Sports,Football,23441.3,2,15,4454.78
12934,2023-10-11,C34,P2309,Surat,West,Books,Non-Fiction,132920.0,4,0,26592.57
12935,2025-06-23,C3098,P1541,Lucknow,North,Kitchen,Juicer,219256.2,4,5,37801.56
12936,2024-09-02,C1528,P1619,Goa,West,Kitchen,Juicer,111644.1,3,15,9035.62
12937,2024-08-22,C4374,P991,Amritsar,North,Home Decor,Cushion,114960.0,3,20,11993.39
12938,2025-08-10,C3026,P2739,Pune,West,Groceries,Rice,132416.4,4,15,16252.05
12939,2025-03-04,C4392,P2195,Bhubaneswar,East,Electronics,Mobile,45834.55,1,15,5791.38
12940,2025-05-12,C4023,P3662,Thiruvananthapuram,South,Groceries,Wheat,245318.4,4,10,25463.47
12941,2025-07-15,C4827,P1685,Guwahati,East,Clothing,Kids Wear,39805.5,1,15,8586.35
12942,2024-08-13,C4770,P3825,Patna,East,Sports,Yoga Mat,197129.7,3,10,21387.01
12943,2025-01-15,C4314,P1361,Hyderabad,South,Sports,Football,220436.0,4,0,25810.49
12944,2025-09-19,C1375,P1522,Kolkata,East,Electronics,Headphones,181726.2,3,10,25378.9
12945,2024-05-14,C4106,P3268,Mumbai,West,Furniture,Table,62253.5,1,5,9512.56
12946,2023-10-19,C1677,P2943,Lucknow,North,Electronics,Smartwatch,55367.3,2,15,5273.68
12947,2024-01-18,C1141,P993,Ranchi,East,Home Decor,Cushion,116425.6,2,20,10761.29
12948,2024-12-16,C3355,P735,Amritsar,North,Books,Comics,274244.0,5,15,40371.89
12949,2024-08-14,C3275,P132,Bangalore,South,Toys,Action Figure,53646.4,1,20,6289.52
12950,2025-07-13,C3012,P1449,Bhubaneswar,East,Beauty,Foundation,43882.2,1,10,5422.94
12951,2025-04-15,C24,P3200,Surat,West,Groceries,Sugar,64244.7,1,15,13265.48
12952,2025-05-22,C391,P2366,Guwahati,East,Groceries,Oil,169108.35,3,15,9471.97
12953,2023-10-15,C1161,P1966,Amritsar,North,Clothing,Men's Wear,18574.2,1,10,3472.99
12954,2024-10-18,C1625,P1968,Coimbatore,South,Clothing,Men's Wear,123665.0,5,0,26126.1
12955,2025-05-14,C1760,P3630,Delhi,North,Groceries,Wheat,58701.0,3,0,7699.42
12956,2025-07-11,C2130,P2234,Chandigarh,North,Books,Non-Fiction,115369.2,4,10,15008.08
12957,2023-11-25,C1683,P258,Chandigarh,North,Books,Biography,118184.0,4,0,25056.82
12958,2025-09-20,C3899,P3539,Ranchi,East,Home Decor,Wall Art,109481.7,3,15,19863.47
12959,2024-10-30,C1011,P318,Goa,West,Books,Biography,79804.8,2,10,17157.69
12960,2024-01-01,C1796,P340,Ahmedabad,West,Toys,Board Game,333738.0,5,10,74227.75
12961,2025-09-08,C3353,P2846,Hyderabad,South,Clothing,Shoes,338376.5,5,15,60728.83
12962,2025-03-22,C4549,P3504,Hyderabad,South,Home Decor,Vase,7636.8,2,20,1172.75
12963,2025-07-16,C2006,P2659,Thiruvananthapuram,South,Kitchen,Refrigerator,253875.0,5,0,22939.3
12964,2024-04-22,C68,P726,Chennai,South,Books,Comics,32339.1,3,15,6108.21
12965,2025-07-03,C4402,P1477,Thiruvananthapuram,South,Electronics,Headphones,246648.75,5,15,36963.76
12966,2024-06-10,C1069,P2868,Pune,West,Clothing,Shoes,349832.75,5,5,41408.8
12967,2024-12-30,C2231,P76,Amritsar,North,Toys,Action Figure,147096.0,5,10,22451.03
12968,2024-11-18,C3271,P2454,Pune,West,Beauty,Perfume,83096.5,2,5,9017.79
12969,2025-02-16,C2155,P519,Coimbatore,South,Electronics,Camera,130070.4,4,15,21460.14
12970,2023-10-19,C1384,P1215,Pune,West,Beauty,Face Cream,137182.0,2,0,12922.77
12971,2024-03-05,C4213,P3475,Ranchi,East,Home Decor,Vase,101654.75,5,5,18872.76
12972,2023-10-17,C798,P1038,Amritsar,North,Toys,Doll,199848.6,3,15,13439.84
12973,2024-02-06,C4008,P985,Lucknow,North,Home Decor,Cushion,175054.5,3,10,40811.14
12974,2025-07-02,C4430,P2457,Chandigarh,North,Beauty,Perfume,225845.0,5,15,34447.83
12975,2025-01-24,C4247,P1677,Thiruvananthapuram,South,Clothing,Kids Wear,36032.4,2,10,3694.09
12976,2024-06-22,C4762,P3632,Guwahati,East,Groceries,Wheat,49237.1,1,15,6411.26
12977,2025-06-21,C3586,P2506,Kolkata,East,Toys,Puzzle,33129.0,2,10,4297.91
12978,2024-09-08,C4350,P1557,Hyderabad,South,Kitchen,Juicer,245096.0,4,0,40659.01
12979,2024-08-16,C2304,P1328,Mumbai,West,Sports,Football,15716.0,5,20,2467.77
12980,2024-03-03,C3681,P145,Patna,East,Toys,Action Figure,45770.4,2,10,5337.42
12981,2023-11-27,C4734,P2080,Mumbai,West,Kitchen,Mixer Grinder,115110.4,2,20,27950.52
12982,2024-08-30,C222,P2425,Amritsar,North,Beauty,Perfume,62944.0,4,20,10997.43
12983,2025-02-27,C718,P1290,Patna,East,Books,Fiction,53116.5,2,15,4992.38
12984,2024-12-23,C333,P988,Hyderabad,South,Home Decor,Cushion,8912.9,1,5,547.48
12985,2024-12-22,C2234,P1327,Hyderabad,South,Sports,Football,124680.0,2,20,29388.7
12986,2023-10-20,C1511,P3272,Ahmedabad,West,Furniture,Table,9015.5,1,5,714.35
12987,2025-04-15,C3781,P3783,Delhi,North,Sports,Yoga Mat,83497.5,3,10,11950.92
12988,2024-11-15,C1120,P1883,Ahmedabad,West,Beauty,Lipstick,75595.3,1,5,15580.38
12989,2024-01-16,C2819,P2874,Patna,East,Clothing,Shoes,20932.0,4,0,3998.28
12990,2024-09-04,C3771,P2997,Goa,West,Furniture,Sofa,90961.2,2,10,11817.29
12991,2024-03-16,C3272,P3227,Delhi,North,Furniture,Table,75896.45,1,5,6114.17
12992,2025-07-20,C3825,P2299,Patna,East,Books,Non-Fiction,35672.8,2,15,2566.54
12993,2024-04-02,C4665,P1978,Lucknow,North,Clothing,Men's Wear,87667.3,2,15,21791.96
12994,2024-01-02,C4503,P2189,Chennai,South,Electronics,Mobile,39523.3,1,15,4002.98
12995,2024-03-29,C738,P3406,Patna,East,Books,Textbook,14478.0,5,5,1505.68
12996,2024-06-15,C304,P1401,Pune,West,Beauty,Foundation,17398.3,2,5,3437.35
12997,2024-04-22,C2714,P1852,Surat,West,Beauty,Lipstick,792.0,3,0,151.42
12998,2024-12-22,C4672,P1526,Bhubaneswar,East,Electronics,Headphones,79844.0,2,0,10269.18
12999,2024-12-08,C3102,P2786,Chennai,South,Beauty,Shampoo,216424.8,4,10,25972.2
13000,2024-05-05,C1431,P3448,Goa,West,Home Decor,Vase,38335.5,1,10,8363.79
13001,2024-04-02,C1833,P1780,Kolkata,East,Electronics,Laptop,33216.0,1,20,2899.83
13002,2023-12-23,C1244,P2278,Hyderabad,South,Books,Non-Fiction,47356.55,1,5,9849.56
13003,2025-09-17,C1436,P362,Kolkata,East,Toys,Board Game,60494.4,2,10,12705.82
13004,2025-03-07,C2651,P459,Patna,East,Furniture,Cabinet,51467.2,1,5,10699.67
13005,2024-07-22,C3938,P177,Chennai,South,Furniture,Bed,158372.0,4,15,28095.77
13006,2025-06-12,C3351,P3539,Coimbatore,South,Home Decor,Wall Art,120097.8,2,10,26133.82
13007,2024-11-01,C4795,P3660,Amritsar,North,Groceries,Wheat,22890.0,5,0,2739.12
13008,2025-06-13,C245,P812,Hyderabad,South,Kitchen,Cookware Set,16233.6,2,5,1766.93
13009,2025-04-11,C4246,P1312,Ahmedabad,West,Sports,Football,2722.55,1,15,449.4
13010,2024-06-03,C193,P1330,Ranchi,East,Sports,Football,21845.85,1,15,2165.71
13011,2024-09-22,C4067,P3193,Kolkata,East,Groceries,Sugar,105605.8,2,5,8497.31
13012,2024-07-21,C1961,P2625,Kolkata,East,Kitchen,Refrigerator,126935.2,2,5,18226.83
13013,2024-07-17,C2420,P976,Chennai,South,Home Decor,Cushion,120332.0,5,20,6259.45
13014,2025-03-04,C3289,P3579,Jaipur,North,Home Decor,Wall Art,282378.0,5,5,67947.89
13015,2025-09-24,C3395,P141,Coimbatore,South,Toys,Action Figure,215924.0,5,20,32677.54
13016,2024-08-11,C1996,P1059,Coimbatore,South,Toys,Doll,9639.0,3,10,2116.57
13017,2024-06-10,C2815,P1352,Lucknow,North,Sports,Football,31383.9,1,10,1697.65
13018,2024-07-22,C4681,P3110,Chandigarh,North,Groceries,Spices,63708.0,2,0,9996.08
13019,2025-03-28,C893,P1805,Chennai,South,Electronics,Laptop,69868.7,2,5,12029.07
13020,2025-08-11,C2018,P951,Chennai,South,Home Decor,Cushion,167802.75,3,15,9532.49
13021,2024-08-10,C148,P1291,Goa,West,Books,Fiction,288921.6,4,5,14845.82
13022,2023-11-05,C1776,P2212,Guwahati,East,Electronics,Mobile,241892.8,4,5,47368.7
13023,2024-07-07,C3124,P3049,Pune,West,Furniture,Sofa,9944.0,4,0,1778.2
13024,2025-07-29,C2487,P205,Bangalore,South,Furniture,Bed,116555.5,2,5,19507.55
13025,2025-04-15,C4313,P1643,Bhubaneswar,East,Clothing,Kids Wear,54048.0,3,20,12371.54
13026,2024-12-18,C972,P2282,Bhubaneswar,East,Books,Non-Fiction,262879.2,4,10,36854.33
13027,2024-02-13,C3547,P1679,Hyderabad,South,Clothing,Kids Wear,60412.0,1,20,9609.65
13028,2025-07-16,C4732,P2529,Surat,West,Toys,RC Car,136138.8,3,5,21724.21
13029,2024-02-12,C4013,P1834,Surat,West,Electronics,Laptop,166833.0,3,0,25996.35
13030,2024-06-15,C4543,P2758,Jaipur,North,Beauty,Shampoo,263075.0,5,15,30507.31
13031,2024-12-22,C1605,P1814,Mumbai,West,Electronics,Laptop,42597.0,1,10,9898.51
13032,2025-04-08,C2652,P2797,Surat,West,Beauty,Shampoo,16552.0,5,20,3141.34
13033,2024-12-09,C4427,P3424,Bangalore,South,Books,Textbook,11988.4,1,15,1637.8
13034,2025-07-31,C1333,P299,Goa,West,Books,Biography,28541.3,2,15,3394.96
13035,2024-01-15,C1119,P3549,Guwahati,East,Home Decor,Wall Art,49232.0,2,15,4029.73
13036,2023-12-14,C1248,P206,Kolkata,East,Furniture,Bed,207403.4,4,15,18493.61
13037,2024-05-14,C1235,P2069,Goa,West,Kitchen,Microwave,238054.5,5,10,28025.07
13038,2025-08-26,C4585,P1741,Patna,East,Home Decor,Lamp,62925.6,3,20,10078.65
13039,2024-12-08,C859,P1748,Chandigarh,North,Home Decor,Lamp,88115.4,2,10,11763.57
13040,2023-12-14,C114,P2935,Chandigarh,North,Electronics,Smartwatch,106037.5,5,15,10712.41
13041,2024-10-18,C1508,P3730,Surat,West,Clothing,Women's Wear,152077.75,5,15,7926.92
13042,2025-04-17,C1697,P1640,Ahmedabad,West,Clothing,Kids Wear,22723.0,1,0,3015.02
13043,2024-03-17,C3872,P2709,Surat,West,Groceries,Rice,47753.1,1,10,6951.29
13044,2023-12-02,C123,P1388,Thiruvananthapuram,South,Beauty,Foundation,13079.2,1,20,2485.08
13045,2024-02-26,C1094,P481,Jaipur,North,Electronics,Camera,66473.4,4,15,10615.49
13046,2023-12-02,C2331,P269,Chandigarh,North,Books,Biography,100515.0,3,0,12501.44
13047,2024-10-23,C2312,P454,Goa,West,Furniture,Cabinet,67638.75,3,15,10344.85
13048,2024-10-16,C1474,P1870,Guwahati,East,Beauty,Lipstick,56828.8,1,20,5863.92
13049,2025-04-03,C928,P2938,Amritsar,North,Electronics,Smartwatch,139930.0,2,0,19954.53
13050,2025-01-15,C1280,P2173,Guwahati,East,Electronics,Mobile,64688.4,1,10,9795.77
13051,2024-06-25,C2086,P2975,Mumbai,West,Electronics,Smartwatch,94388.0,5,20,22123.47
13052,2025-01-19,C3111,P2260,Lucknow,North,Books,Non-Fiction,111701.0,4,5,13191.05
13053,2025-06-09,C2052,P1851,Guwahati,East,Beauty,Lipstick,292848.0,4,0,43805.32
13054,2024-12-11,C1105,P1574,Pune,West,Kitchen,Juicer,69260.4,2,10,8452.35
13055,2025-08-04,C3881,P863,Kolkata,East,Sports,Cricket Bat,77933.0,1,0,7876.25
13056,2025-05-18,C3732,P1222,Ranchi,East,Beauty,Face Cream,111551.4,2,10,15434.62
13057,2023-11-22,C1629,P232,Patna,East,Furniture,Bed,71084.0,4,0,6882.6
13058,2025-09-16,C4108,P2915,Chennai,South,Electronics,Smartwatch,170464.5,3,10,10224.17
13059,2024-05-31,C3219,P2703,Goa,West,Groceries,Rice,239523.0,3,0,26323.93
13060,2024-03-16,C1955,P3376,Patna,East,Books,Textbook,269.45,1,15,38.24
13061,2025-08-18,C2946,P2964,Surat,West,Electronics,Smartwatch,7061.4,2,10,1206.4
13062,2024-01-16,C3739,P2095,Mumbai,West,Kitchen,Mixer Grinder,156362.6,4,15,36552.82
13063,2024-05-14,C3737,P1221,Ahmedabad,West,Beauty,Face Cream,8143.0,4,15,727.83
13064,2024-02-11,C4301,P1658,Hyderabad,South,Clothing,Kids Wear,12410.8,4,5,2481.81
13065,2025-06-30,C3042,P2538,Guwahati,East,Toys,RC Car,174727.8,3,10,41459.43
13066,2024-11-04,C1377,P183,Patna,East,Furniture,Bed,264.1,1,5,19.12
13067,2024-05-02,C1122,P480,Delhi,North,Electronics,Camera,49987.8,2,10,6019.35
13068,2024-10-14,C929,P1534,Bangalore,South,Electronics,Headphones,267210.0,4,10,19685.0
13069,2025-02-01,C2537,P3371,Pune,West,Books,Textbook,289044.0,5,10,51823.53
13070,2024-05-07,C43,P1561,Kolkata,East,Kitchen,Juicer,75170.65,1,5,11863.43
13071,2024-04-16,C2124,P2522,Bangalore,South,Toys,Puzzle,69193.25,1,5,9252.79
13072,2024-04-12,C3283,P592,Coimbatore,South,Furniture,Chair,32720.0,4,0,2779.92
13073,2023-12-30,C1555,P3666,Bangalore,South,Groceries,Wheat,93597.8,4,5,11213.7
13074,2024-10-23,C3774,P2984,Pune,West,Furniture,Sofa,306571.5,5,10,51208.5
13075,2023-10-09,C650,P3301,Thiruvananthapuram,South,Sports,Tennis Racket,68704.0,2,5,13928.85
13076,2025-09-03,C2232,P1721,Bhubaneswar,East,Home Decor,Lamp,63243.2,2,20,10326.16
13077,2025-06-30,C651,P3506,Surat,West,Home Decor,Vase,12215.35,1,15,1679.02
13078,2025-05-29,C613,P1785,Thiruvananthapuram,South,Electronics,Laptop,25247.2,2,5,2401.94
13079,2023-10-19,C4710,P1313,Pune,West,Sports,Football,75395.8,4,5,12702.86
13080,2024-11-01,C2574,P3052,Ahmedabad,West,Furniture,Sofa,175026.9,3,15,17034.03
13081,2025-04-04,C251,P3601,Chennai,South,Groceries,Wheat,20165.4,2,10,3987.05
13082,2023-12-15,C2938,P2802,Bangalore,South,Beauty,Shampoo,120180.7,2,5,19412.75
13083,2025-07-18,C3288,P191,Goa,West,Furniture,Bed,44667.0,1,10,3531.27
13084,2023-11-24,C1814,P2405,Kolkata,East,Beauty,Perfume,124013.7,3,10,17277.47
13085,2024-08-06,C4091,P1963,Bangalore,South,Clothing,Men's Wear,19394.0,1,0,2147.59
13086,2024-10-09,C1709,P2592,Coimbatore,South,Toys,RC Car,3690.75,5,5,381.12
13087,2024-11-04,C412,P1826,Goa,West,Electronics,Laptop,108661.95,3,5,26444.92
13088,2024-04-02,C814,P792,Delhi,North,Kitchen,Cookware Set,41038.2,1,10,8831.35
13089,2024-09-28,C2655,P1812,Amritsar,North,Electronics,Laptop,55303.2,2,10,13410.63
13090,2024-07-20,C1734,P1872,Lucknow,North,Beauty,Lipstick,279183.6,4,10,37205.72
13091,2024-03-13,C2414,P2740,Mumbai,West,Groceries,Rice,145826.0,4,15,7889.12
13092,2024-08-09,C3591,P675,Delhi,North,Home Decor,Clock,89578.8,2,10,15571.54
13093,2024-04-06,C209,P2308,Pune,West,Books,Non-Fiction,47826.9,1,10,8928.09
13094,2025-05-04,C941,P2950,Chennai,South,Electronics,Smartwatch,31194.9,1,10,4803.49
13095,2024-08-13,C1994,P2936,Bangalore,South,Electronics,Smartwatch,61952.0,1,0,5178.3
13096,2024-05-24,C2910,P1108,Thiruvananthapuram,South,Sports,Dumbbells,24944.1,2,15,2237.36
13097,2024-12-08,C2302,P1970,Guwahati,East,Clothing,Men's Wear,143960.4,4,10,31677.41
13098,2024-06-27,C177,P2955,Jaipur,North,Electronics,Smartwatch,249644.0,5,20,38502.6
13099,2024-09-11,C3444,P890,Coimbatore,South,Sports,Cricket Bat,144749.7,3,10,22216.6
13100,2024-07-07,C4148,P2403,Ranchi,East,Beauty,Perfume,282118.5,5,10,17582.89
13101,2025-04-18,C4437,P3050,Lucknow,North,Furniture,Sofa,8771.15,1,15,1189.05
13102,2024-09-06,C2426,P1529,Delhi,North,Electronics,Headphones,34698.6,2,10,8270.92
13103,2025-09-04,C1823,P3047,Kolkata,East,Furniture,Sofa,60660.0,2,10,14264.09
13104,2024-01-05,C2942,P3162,Bhubaneswar,East,Groceries,Sugar,67190.8,1,15,9016.43
13105,2025-06-04,C195,P1556,Surat,West,Kitchen,Juicer,8163.4,1,15,1970.05
13106,2025-02-16,C1703,P2130,Chandigarh,North,Kitchen,Mixer Grinder,129648.6,3,10,27366.93
13107,2025-06-29,C834,P3691,Pune,West,Clothing,Women's Wear,293219.4,4,5,68138.69
13108,2025-02-17,C981,P1616,Amritsar,North,Kitchen,Juicer,129704.0,2,0,28406.79
13109,2024-12-06,C53,P3707,Goa,West,Clothing,Women's Wear,228456.0,4,10,56513.51
13110,2025-02-28,C856,P104,Mumbai,West,Toys,Action Figure,124492.5,5,10,19127.07
13111,2024-08-13,C4054,P114,Chandigarh,North,Toys,Action Figure,33288.0,2,5,7421.63
13112,2025-09-21,C465,P2125,Coimbatore,South,Kitchen,Mixer Grinder,94140.0,5,20,13631.33
13113,2024-05-25,C4226,P2710,Pune,West,Groceries,Rice,22707.9,1,10,2207.4
13114,2024-03-17,C1000,P2170,Lucknow,North,Electronics,Mobile,11985.2,4,5,2016.93
13115,2025-03-23,C2970,P1278,Hyderabad,South,Books,Fiction,93680.0,2,0,22092.64
13116,2023-12-09,C3755,P3701,Mumbai,West,Clothing,Women's Wear,134087.5,2,15,10253.53
13117,2025-02-24,C3084,P1506,Coimbatore,South,Electronics,Headphones,87472.2,4,5,9805.34
13118,2023-12-03,C946,P2729,Hyderabad,South,Groceries,Rice,112684.0,5,20,25920.55
13119,2024-07-03,C3922,P137,Chennai,South,Toys,Action Figure,82504.4,2,15,17146.48
13120,2024-05-02,C1755,P1726,Bhubaneswar,East,Home Decor,Lamp,23029.9,2,5,2474.98
13121,2024-07-24,C2749,P3295,Bhubaneswar,East,Sports,Tennis Racket,246267.0,5,10,39194.91
13122,2024-12-09,C71,P1851,Kolkata,East,Beauty,Lipstick,317555.0,5,0,75212.33
13123,2025-05-11,C3823,P3395,Patna,East,Books,Textbook,3350.4,4,20,331.93
13124,2023-12-03,C4691,P2903,Hyderabad,South,Electronics,Smartwatch,55644.0,1,0,9752.27
13125,2024-03-08,C4655,P417,Bangalore,South,Furniture,Cabinet,192316.0,5,20,10171.47
13126,2024-09-03,C987,P259,Pune,West,Books,Biography,43850.1,2,5,8029.78
13127,2025-06-28,C4822,P350,Amritsar,North,Toys,Board Game,206729.5,5,5,28479.14
13128,2024-01-02,C961,P1395,Patna,East,Beauty,Foundation,46580.4,2,5,9344.05
13129,2024-03-21,C1980,P1116,Chandigarh,North,Sports,Dumbbells,11109.5,2,15,1550.18
13130,2024-06-26,C4111,P1415,Chennai,South,Beauty,Foundation,34850.0,1,15,4658.1
13131,2024-02-27,C2704,P2165,Bangalore,South,Electronics,Mobile,6458.4,3,20,1535.57
13132,2023-11-10,C1432,P2180,Chandigarh,North,Electronics,Mobile,29415.6,4,10,5836.71
13133,2025-03-15,C4017,P3464,Ahmedabad,West,Home Decor,Vase,211744.0,4,0,32979.53
13134,2024-01-12,C2061,P877,Ahmedabad,West,Sports,Cricket Bat,96660.0,5,10,13965.81
13135,2025-08-07,C1718,P2178,Hyderabad,South,Electronics,Mobile,201533.0,4,5,11394.56
13136,2024-03-27,C3838,P2475,Guwahati,East,Toys,Puzzle,149873.9,2,5,26015.04
13137,2025-03-08,C1133,P1128,Patna,East,Sports,Dumbbells,11643.2,2,20,915.62
13138,2023-10-08,C2805,P2159,Goa,West,Electronics,Mobile,37171.2,4,20,7036.45
13139,2024-04-08,C3608,P1598,Kolkata,East,Kitchen,Juicer,208713.6,4,10,32534.33
13140,2025-03-23,C489,P2046,Surat,West,Kitchen,Microwave,62728.5,2,5,13505.03
13141,2025-08-15,C2398,P3689,Thiruvananthapuram,South,Clothing,Women's Wear,46976.8,1,20,8783.09
13142,2025-01-14,C1753,P2291,Ahmedabad,West,Books,Non-Fiction,169056.0,3,0,32024.33
13143,2025-05-31,C3555,P1500,Lucknow,North,Electronics,Headphones,198224.0,4,0,31757.71
13144,2024-11-14,C2739,P3201,Ahmedabad,West,Groceries,Sugar,290984.0,4,0,61010.16
13145,2024-03-02,C345,P1605,Mumbai,West,Kitchen,Juicer,12767.0,2,15,2840.49
13146,2025-07-21,C2725,P10,Amritsar,North,Clothing,Accessories,295200.0,5,10,63951.15
13147,2023-12-18,C3794,P1601,Coimbatore,South,Kitchen,Juicer,111742.0,2,0,11119.41
13148,2024-11-27,C4705,P1106,Pune,West,Sports,Dumbbells,92784.0,3,0,18735.52
13149,2024-08-22,C1646,P3126,Hyderabad,South,Groceries,Spices,77228.0,5,20,18753.54
13150,2024-09-08,C2271,P412,Chennai,South,Furniture,Cabinet,192685.0,5,0,15406.56
13151,2025-06-04,C4698,P3764,Surat,West,Sports,Yoga Mat,103440.0,4,0,16828.94
13152,2024-12-30,C1449,P1214,Hyderabad,South,Beauty,Face Cream,235036.0,5,20,18424.08
13153,2025-09-17,C4501,P1654,Amritsar,North,Clothing,Kids Wear,2982.4,4,20,712.76
13154,2024-11-22,C2781,P3511,Chennai,South,Home Decor,Vase,311533.5,5,5,49260.51
13155,2024-09-06,C3930,P1969,Chandigarh,North,Clothing,Men's Wear,252507.8,4,15,47461.3
13156,2024-05-25,C4810,P2572,Goa,West,Toys,RC Car,149819.75,5,5,19113.2
13157,2024-02-22,C1615,P3617,Amritsar,North,Groceries,Wheat,59603.2,4,20,4144.46
13158,2024-11-19,C4072,P3657,Hyderabad,South,Groceries,Wheat,196108.6,4,15,14044.21
13159,2024-04-29,C4168,P432,Amritsar,North,Furniture,Cabinet,29299.5,1,10,3886.88
13160,2023-10-29,C3605,P1475,Goa,West,Electronics,Headphones,113414.4,2,20,17484.96
13161,2023-11-26,C3474,P948,Delhi,North,Home Decor,Cushion,106686.9,3,5,5726.62
13162,2025-06-22,C1535,P1637,Pune,West,Clothing,Kids Wear,71307.0,1,0,3732.36
13163,2025-08-22,C1387,P2180,Kolkata,East,Electronics,Mobile,78457.6,4,20,10542.24
13164,2024-11-22,C2096,P790,Coimbatore,South,Kitchen,Cookware Set,325953.0,5,10,21190.7
13165,2024-10-24,C4707,P3624,Goa,West,Groceries,Wheat,81872.0,2,15,12869.54
13166,2024-08-03,C4513,P67,Ranchi,East,Clothing,Accessories,104787.2,2,20,15070.65
13167,2025-05-15,C2394,P3793,Bangalore,South,Sports,Yoga Mat,48293.6,4,15,9440.48
13168,2025-06-17,C1745,P306,Lucknow,North,Books,Biography,65932.0,5,20,10865.77
13169,2024-08-26,C4760,P2831,Patna,East,Clothing,Shoes,53530.0,5,0,12038.72
13170,2025-07-23,C3098,P2274,Goa,West,Books,Non-Fiction,6228.0,4,10,749.58
13171,2025-06-21,C3813,P3740,Pune,West,Clothing,Women's Wear,174283.2,3,20,15378.45
13172,2025-01-11,C934,P544,Delhi,North,Electronics,Camera,166028.8,4,20,37882.17
13173,2025-07-10,C4122,P2077,Delhi,North,Kitchen,Mixer Grinder,169227.0,5,10,29678.19
13174,2025-05-09,C1580,P858,Coimbatore,South,Sports,Cricket Bat,64639.95,3,15,6608.14
13175,2023-10-08,C605,P712,Bhubaneswar,East,Books,Comics,263736.0,5,10,28829.07
13176,2025-05-18,C1192,P396,Pune,West,Furniture,Cabinet,58805.6,1,20,4650.02
13177,2025-01-23,C1643,P814,Pune,West,Kitchen,Cookware Set,100445.4,3,10,11651.15
13178,2024-11-30,C4405,P2412,Guwahati,East,Beauty,Perfume,79478.9,2,5,14297.47
13179,2024-06-27,C4115,P2879,Thiruvananthapuram,South,Clothing,Shoes,42199.2,3,20,2794.58
13180,2025-09-29,C2254,P1727,Lucknow,North,Home Decor,Lamp,81539.2,4,20,4892.61
13181,2024-05-11,C3615,P3327,Chennai,South,Sports,Tennis Racket,50084.8,1,20,5298.77
13182,2024-11-06,C1022,P626,Coimbatore,South,Home Decor,Clock,87478.0,2,0,18772.76
13183,2024-02-08,C4843,P980,Coimbatore,South,Home Decor,Cushion,5123.35,1,5,820.26
13184,2024-07-16,C2662,P3329,Coimbatore,South,Sports,Tennis Racket,59856.0,4,0,14316.75
13185,2025-07-24,C1910,P3389,Bhubaneswar,East,Books,Textbook,48445.75,5,15,11983.85
13186,2024-01-23,C1545,P2912,Guwahati,East,Electronics,Smartwatch,104504.75,5,5,16062.8
13187,2025-02-10,C3034,P3286,Goa,West,Furniture,Table,185346.9,3,10,20453.81
13188,2025-01-07,C1812,P355,Hyderabad,South,Toys,Board Game,101663.1,3,10,10123.36
13189,2024-12-07,C1005,P3438,Surat,West,Books,Textbook,87735.6,4,10,19597.07
13190,2025-05-30,C1028,P1259,Patna,East,Books,Fiction,158652.0,4,0,38519.18
13191,2025-03-19,C1834,P2378,Lucknow,North,Groceries,Oil,16219.0,1,0,2677.64
13192,2025-05-07,C1679,P824,Guwahati,East,Kitchen,Cookware Set,63000.0,1,0,4286.16
13193,2025-06-29,C2629,P785,Coimbatore,South,Kitchen,Cookware Set,54896.0,4,20,11120.28
13194,2024-11-22,C3976,P908,Thiruvananthapuram,South,Sports,Cricket Bat,18284.4,2,10,2902.96
13195,2024-07-06,C4360,P1152,Ranchi,East,Beauty,Face Cream,40658.4,1,20,6267.87
13196,2024-07-19,C3110,P3616,Pune,West,Groceries,Wheat,58194.0,1,0,6749.93
13197,2025-03-24,C157,P1040,Thiruvananthapuram,South,Toys,Doll,169569.0,5,10,26335.15
13198,2025-04-09,C2785,P3428,Amritsar,North,Books,Textbook,112822.0,5,5,18546.81
13199,2025-07-07,C1979,P3366,Hyderabad,South,Sports,Tennis Racket,374035.0,5,0,31406.25
